Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Liberia,LBR,GDP (current US$),,,,,,,,,,,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000
Libya,LBY,GDP (current US$),28901836158,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480
St. Lucia,LCA,GDP (current US$),579629629.6,613703703.7,674074074.1,684814814.8,713703703.7,762962963,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889
Latin America & Caribbean,LCN,GDP (current US$),1.17942E+12,1.45072E+12,1.37123E+12,1.57686E+12,1.80213E+12,1.92164E+12,2.0794E+12,2.27963E+12,2.3003E+12,2.07544E+12,2.29222E+12,2.2427E+12,2.01231E+12,2.05524E+12,2.36862E+12,2.864E+12,3.35673E+12,3.95448E+12,4.59539E+12,4.31928E+12,5.35442E+12,6.08746E+12,6.15062E+12,6.30189E+12,6.42525E+12,5.52911E+12
Least developed countries: UN classification,LDC,GDP (current US$),1.63851E+11,1.64557E+11,1.49619E+11,1.48555E+11,1.37876E+11,1.57359E+11,1.7318E+11,1.82665E+11,1.87036E+11,1.91065E+11,2.18859E+11,2.09111E+11,2.26713E+11,2.56481E+11,2.9362E+11,3.44379E+11,4.01304E+11,4.80868E+11,5.96072E+11,6.00689E+11,6.8148E+11,7.77975E+11,8.25602E+11,9.00815E+11,9.73241E+11,9.65699E+11
Low income,LIC,GDP (current US$),1.09177E+11,1.09907E+11,96329680353,96626100077,83301895368,93844997135,98861086920,1.05558E+11,1.06744E+11,1.07554E+11,1.34081E+11,1.2554E+11,1.34731E+11,1.47237E+11,1.70966E+11,2.00024E+11,2.3374E+11,2.86017E+11,3.47033E+11,3.57688E+11,3.92095E+11,4.27683E+11,4.49652E+11,4.92864E+11,5.27424E+11,5.33735E+11
Liechtenstein,LIE,GDP (current US$),1421466240,1484152022,1631197909,1673104494,1948118228,2428461395,2504033252,2298410391,2479721341,2664026095,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521
Sri Lanka,LKA,GDP (current US$),8032551173,9000362582,9703011636,10338679636,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689
Lower middle income,LMC,GDP (current US$),8.71394E+11,8.05829E+11,8.37906E+11,8.12139E+11,8.6601E+11,9.62036E+11,1.05545E+12,1.10594E+12,1.10897E+12,1.16666E+12,1.21987E+12,1.23915E+12,1.30878E+12,1.49246E+12,1.73276E+12,2.02166E+12,2.37708E+12,2.91259E+12,3.26222E+12,3.29153E+12,3.93112E+12,4.42289E+12,4.66807E+12,4.91804E+12,5.22622E+12,5.18227E+12
Low & middle income,LMY,GDP (current US$),3.65298E+12,3.90345E+12,3.86238E+12,4.10485E+12,4.44236E+12,4.9695E+12,5.42901E+12,5.74983E+12,5.57762E+12,5.44972E+12,5.9629E+12,6.02884E+12,6.14781E+12,6.92069E+12,8.21387E+12,9.78892E+12,1.16346E+13,1.43914E+13,1.72751E+13,1.69037E+13,2.0544E+13,2.42575E+13,2.59119E+13,2.74451E+13,2.84833E+13,2.70665E+13
Lesotho,LSO,GDP (current US$),596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857,946123275.9,997996028.6,928458206,912771290.6,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1716262753,1758534995,1773199523,2269525779,2622336148,2526185314,2421470018,2499803984,2372280103
Late-demographic dividend,LTE,GDP (current US$),2.03441E+12,2.24003E+12,2.09066E+12,2.16887E+12,2.47024E+12,3.01783E+12,3.32786E+12,3.48438E+12,3.35412E+12,3.09887E+12,3.40305E+12,3.51745E+12,3.72639E+12,4.24695E+12,5.1062E+12,6.16371E+12,7.43948E+12,9.37302E+12,1.16526E+13,1.12613E+13,1.35064E+13,1.64588E+13,1.76072E+13,1.89773E+13,1.96985E+13,1.84714E+13
Lithuania,LTU,GDP (current US$),,,,,,7867140395,8382519637,10118631852,11239547691,10971583945,11524776867,12237388002,14259781159,18781721376,22627507452,26097677572,30183575104,39697891352,47797551588,37388122046,37138464733,43582248870,42943442158,46514471182,48574531942,41418872976
Luxembourg,LUX,GDP (current US$),13229247948,14321878323,16065740276,16486900653,18325790933,21588170498,21776609772,19731912494,20209122027,22235929043,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66103853237,57744457955
Latvia,LVA,GDP (current US$),,,,,,5785775813,5969114344,6521609001,7159169546,7525408359,7949253766,8351415939,9545172806,11749456401,14401882399,16959313006,21517445448,31004884421,35756225698,26317286628,23877564356,28619991392,28330632929,30432796306,31329367173,27239653844
"Macao SAR, China",MAC,GDP (current US$),3220920085,3735117374,4879018602,5625533410,6265844252,6996034037,7122539667,7211264780,6742367273,6490571704,6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147
St. Martin (French part),MAF,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (current US$),30180108562,32285388165,33711069431,31655473664,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11
Monaco,MCO,GDP (current US$),2481316054,2480497539,2737067002,2574440023,2720297793,3130270895,3137848801,2840182221,2934578821,2906009308,2647883816,2718868306,2968987019,3601321065,4137913500,4203084194,4582988333,5867916781,6476490406,5451653237,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101
Moldova,MDA,GDP (current US$),,,,,,1752979926,1695122174,1930081169,1698717505,1170782957,1288429392,1480673594,1661818168,1980907435,2598249556,2988348836,3408244549,4401189466,6054849885,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660
Madagascar,MDG,GDP (current US$),3931334871,3254713056,3714967007,4063298919,3522226903,3838101052,4931861239,4262965282,4401967499,4277903780,4629247091,5438332738,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137478,9616879921,9982711030,11551821062,11578978053,12423557907,12522959157,11323023787
Maldives,MDV,GDP (current US$),215089005.2,244468292.7,284853358.6,322326642.3,355884383.1,398988955,450382328,508223602.4,540096397.6,589239753.6,624337145.3,870179738.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351594,4109447297
Middle East & North Africa,MEA,GDP (current US$),5.50964E+11,5.5496E+11,6.04042E+11,6.08278E+11,6.34164E+11,7.0908E+11,8.02682E+11,8.32788E+11,8.0939E+11,8.66727E+11,9.66794E+11,9.69438E+11,9.63815E+11,1.08647E+12,1.27171E+12,1.53065E+12,1.79163E+12,2.12401E+12,2.65574E+12,2.37256E+12,2.76805E+12,3.28052E+12,3.57638E+12,3.54873E+12,3.56988E+12,3.14396E+12
Mexico,MEX,GDP (current US$),2.61254E+11,3.13143E+11,3.63158E+11,5.00736E+11,5.27813E+11,3.60074E+11,4.10976E+11,5.00413E+11,5.26502E+11,6.00233E+11,7.07907E+11,7.56706E+11,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12
Marshall Islands,MHL,GDP (current US$),78476000,82507000,91063000,99461000,108071000,120230000,110858000,110705600,112279400,114326300,115347500,122824000,131738200,131398500,133806400,141922500,145474100,153884600,153135800,151772600,162164700,174332100,182874800,187707400,184689500,184599600
Middle income,MIC,GDP (current US$),3.5494E+12,3.79846E+12,3.76938E+12,4.01108E+12,4.35932E+12,4.87603E+12,5.33005E+12,5.64429E+12,5.47149E+12,5.34322E+12,5.83222E+12,5.90541E+12,6.01612E+12,6.77642E+12,8.04604E+12,9.59223E+12,1.14044E+13,1.41095E+13,1.69338E+13,1.65554E+13,2.01546E+13,2.38257E+13,2.54563E+13,2.69494E+13,2.79562E+13,2.65392E+13
North Macedonia,MKD,GDP (current US$),4699646643,4938775510,2436849342,2682456897,3556581986,4680078740,4651453634,3928975904,3756208791,3863743409,3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432
Mali,MLI,GDP (current US$),2681912030,2724131545,2830673389,2818280876,2081846483,2706425298,2780422212,2697105694,2920358587,3439463140,2954129566,3465305993,3889758024,4703504467,5444474268,6247496491,6905876385,8145694632,9798741074,10190945007,10689167195,12995074801,12441946098,13242680705,14364859446,13104802016
Malta,MLT,GDP (current US$),2547163582,2750041434,3021910217,2709178327,2998570147,3720400496,3822882839,3793418472,4010571271,4121350759,4069515557,4088368962,4470446352,5448415540,6098092512,6416184236,6778324087,7925371459,9090406750,8696366869,9035932178,9638916472,9462238257,10551661220,11626281450,11091434435
Myanmar,MMR,GDP (current US$),,,,,,,,,,,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446199788,67822772707
Middle East & North Africa (excluding high income),MNA,GDP (current US$),,,,2.91972E+11,2.98968E+11,3.40931E+11,3.95333E+11,4.06053E+11,4.12137E+11,4.3587E+11,4.51664E+11,4.66337E+11,4.50774E+11,5.08947E+11,5.93346E+11,6.98844E+11,8.11977E+11,1.00323E+12,1.24319E+12,1.20004E+12,1.3848E+12,1.56692E+12,1.72964E+12,1.61924E+12,1.5994E+12,1.44021E+12
Montenegro,MNE,GDP (current US$),,,,,,,,,,,984297589.4,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4142931813,4544575152,4087561650,4464502434,4587741791,4053097851
Mongolia,MNG,GDP (current US$),2560785660,2379018326,1317611864,768401634.2,925817092.2,1452165005,1345719472,1180934203,1124440249,1057408589,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620
Northern Mariana Islands,MNP,GDP (current US$),,,,,,,,,,,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,782000000,845000000,931000000
Mozambique,MOZ,GDP (current US$),,3633406065,2588625093,2676425527,2742148399,2843489765,3856799844,4648832184,5263877520,5976408044,5656473652,5398568544,5677003239,6303391144,7631120533,8542070110,9176889070,10450843291,12556195189,11914471497,11104648673,14381552433,16350804543,16974320551,17716084108,15950969019
Mauritania,MRT,GDP (current US$),1506914408,2133693478,2164292208,1847350612,1944876755,2091731421,2132081882,2072001067,2032345832,1985924387,1779521110,1746064719,1777058593,2051147607,2362501023,2936019526,4008583968,4328063511,5138471610,4725200358,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629
Mauritius,MUS,GDP (current US$),2653480001,2856890681,3224267548,3263368410,3558137040,4040345933,4421943910,4187367602,4169664285,4343710333,4663313620,4613630623,4841310240,5816553827,6578844486,6488750453,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066
Malawi,MWI,GDP (current US$),1880771556,2203545857,1799517082,2070636936,1181802596,1397457932,2281034131,2663234934,1750584265,1775921718,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641
Malaysia,MYS,GDP (current US$),44024178343,49143148094,59167550163,66894837030,74478356958,88705342903,1.00855E+11,1.00005E+11,72167498981,79148421053,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62691E+11,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11
North America,NAC,GDP (current US$),6.55867E+12,6.77009E+12,7.11439E+12,7.43755E+12,7.86724E+12,8.24581E+12,8.70436E+12,9.23331E+12,9.69776E+12,1.03101E+13,1.09981E+13,1.13219E+13,1.16983E+13,1.23548E+13,1.32414E+13,1.42109E+13,1.51362E+13,1.59236E+13,1.6269E+13,1.58267E+13,1.66122E+13,1.73375E+13,1.80321E+13,1.86385E+13,1.93371E+13,1.97875E+13
Namibia,NAM,GDP (current US$),2785764518,2992650454,3424733520,3218475900,3636645995,3942478206,3945340776,4102648720,3826527631,3818954448,3833993703,3476452446,3275669889,4811994025,6480441754,7101514450,7840138006,8729714008,8496492492,8825055228,11268186636,12343501808,13041886316,12011207741,12356482989,11272143473
New Caledonia,NCL,GDP (current US$),2529310104,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,,,,
Niger,NER,GDP (current US$),3512356353,3285796980,3386232592,2208546463,1938058161,2302537682,2405687081,2290318800,2643363407,2536859320,2236185390,2448714681,2782192987,3394084885,3760443966,4383315657,4756361480,5731485267,7297600897,7352131669,7851191899,8772951262,9426913349,10224897935,10862944204,9685577941
Nigeria,NGA,GDP (current US$),54035795388,49118433048,47794925815,27752204320,33833042988,44062465800,51075815093,54457835193,54604050168,59372613486,69448756933,74030364472,95385819321,1.04912E+11,1.36386E+11,1.76134E+11,2.36104E+11,2.75626E+11,3.37036E+11,2.9188E+11,3.61457E+11,4.04994E+11,4.55502E+11,5.08693E+11,5.46676E+11,4.86803E+11
Nicaragua,NIC,GDP (current US$),1009455484,1488804124,1792800000,1756454248,3863185119,4140470000,4308351903,4389965591,4635267225,4855717875,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763361733,7423367753,8496946608,8298729074,8758639096,9774262742,10532049077,10982938826,11880434071,12756706583
Netherlands,NLD,GDP (current US$),3.18331E+11,3.275E+11,3.62963E+11,3.5355E+11,3.7913E+11,4.52302E+11,4.5049E+11,4.16813E+11,4.38008E+11,4.46899E+11,4.16443E+11,4.31213E+11,4.71614E+11,5.78792E+11,6.57172E+11,6.85093E+11,7.33341E+11,8.47482E+11,9.47998E+11,8.68077E+11,8.46555E+11,9.04086E+11,8.38971E+11,8.76924E+11,8.90981E+11,7.65265E+11
Norway,NOR,GDP (current US$),1.19792E+11,1.21872E+11,1.30838E+11,1.20579E+11,1.27131E+11,1.5203E+11,1.6352E+11,1.61357E+11,1.54163E+11,1.62284E+11,1.71247E+11,1.73972E+11,1.95524E+11,2.28859E+11,2.64512E+11,3.08884E+11,3.45581E+11,4.00937E+11,4.6225E+11,3.8619E+11,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11
Nepal,NPL,GDP (current US$),3627562403,3921476085,3401211581,3660041667,4066775510,4401104418,4521580381,4918691917,4856255044,5033642384,5494252208,6007055042,6050875807,6330473097,7273938315,8130258041,9043715356,10325618017,12545438605,12854985464,16002656434,18913574371,18851513891,19271168018,20002968838,21410840909
Nauru,NRU,GDP (current US$),,,,,,,,,,,,,,,,,,,,,47564520.39,66055407.67,96927201.48,98491843.64,104654365.2,86779266.16
New Zealand,NZL,GDP (current US$),45495129385,42745329732,41649829860,46775620817,55314732279,63918703507,70140835299,66075143415,56227169851,58762260626,52623281957,53872425917,66627729311,88250885550,1.03905E+11,1.1472E+11,1.11609E+11,1.3732E+11,1.3329E+11,1.21358E+11,1.46619E+11,1.6851E+11,1.76248E+11,1.90846E+11,2.00922E+11,1.77468E+11
OECD members,OED,GDP (current US$),1.87726E+13,1.98674E+13,2.13693E+13,2.16597E+13,2.31543E+13,2.55339E+13,2.57554E+13,2.53762E+13,2.56448E+13,2.6928E+13,2.75023E+13,2.72567E+13,2.84345E+13,3.18197E+13,3.54274E+13,3.74797E+13,3.95516E+13,4.32915E+13,4.58719E+13,4.29448E+13,4.50505E+13,4.8451E+13,4.84244E+13,4.90786E+13,5.01118E+13,4.72865E+13
Oman,OMN,GDP (current US$),11685045514,11341482445,12452275683,12493107932,12918855657,13802600780,15277763329,15837451235,13996914596,15593456122,19507452508,19452000476,20142756175,21633708220,24763713001,31081991725,37215779656,42085379489,60905452458,48388363516,56913065779,67872692582,76511059936,78555637365,80686854743,68399663322
Other small states,OSS,GDP (current US$),54720419608,56344164274,61461105759,58495739612,61119005184,70216232542,73971723115,76830068785,75242244588,80914649706,91292277740,90837472119,98021489629,1.22019E+11,1.51452E+11,1.83431E+11,2.15365E+11,2.63839E+11,3.22768E+11,2.77239E+11,3.22445E+11,3.96955E+11,4.14385E+11,4.32375E+11,4.46839E+11,3.70774E+11
Pakistan,PAK,GDP (current US$),40010423970,45625234698,48884606848,51809949334,52293456906,60636022423,63320122807,62433300338,62191955814,62973855719,82017743416,79484403985,79904985385,91760542940,1.0776E+11,1.20055E+11,1.37264E+11,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11
Panama,PAN,GDP (current US$),6433967000,7074675500,8042337700,8782585400,9365289800,9573813700,9870494000,10677286100,11575486400,12130252200,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440300000,34686200000,40429700000,45600000000,49921500000,54091700000
Peru,PER,GDP (current US$),26410386669,34341465998,35966302303,34832077221,44882079767,53312793687,55252414130,58147522523,55501467877,50187324568,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11
Philippines,PHL,GDP (current US$),44311593756,45417561302,52976344929,54368083953,64084460124,74119987245,82848140618,82344260571,72207028768,82995145793,83670261708,78921071499,84307369867,87039145965,95001994600,1.0742E+11,1.27653E+11,1.5598E+11,1.81007E+11,1.76132E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97484E+11,3.06446E+11
Palau,PLW,GDP (current US$),,,,,,,,,,,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700
Papua New Guinea,PNG,GDP (current US$),3219730365,3787394958,4377980510,4974550286,5502786070,4636057476,5155311077,4936615299,3789443015,3477038204,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8355006711,9545177005,11670840924,11619637816,14250755222,17984910496,21295659249,21261432775,23210682537,21723531182
Poland,POL,GDP (current US$),65977749037,85500935935,94337050693,96045645026,1.10803E+11,1.42293E+11,1.60193E+11,1.59358E+11,1.74686E+11,1.70031E+11,1.72219E+11,1.90905E+11,1.99072E+11,2.17827E+11,2.5511E+11,3.06144E+11,3.44622E+11,4.29029E+11,5.33609E+11,4.39738E+11,4.79834E+11,5.28301E+11,4.98524E+11,5.21016E+11,5.42477E+11,4.77812E+11
Pre-demographic dividend,PRE,GDP (current US$),1.97908E+11,1.91987E+11,1.78566E+11,1.56559E+11,1.4772E+11,1.75626E+11,1.93419E+11,2.03542E+11,2.09637E+11,2.14588E+11,2.43904E+11,2.41261E+11,2.86621E+11,3.26814E+11,3.98185E+11,4.96663E+11,6.28175E+11,7.59477E+11,9.56554E+11,8.68383E+11,1.01811E+12,1.18159E+12,1.30187E+12,1.42811E+12,1.50769E+12,1.34047E+12
Puerto Rico,PRI,GDP (current US$),30603919000,32287031000,34630430000,36922456000,39690630000,42647331000,45340835000,48187039000,54086400000,57841000000,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11
"Korea, Dem. People's Rep.",PRK,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP (current US$),78713860217,89233599278,1.07592E+11,95009751901,99688641304,1.18122E+11,1.2263E+11,1.17017E+11,1.23946E+11,1.27427E+11,1.18311E+11,1.21499E+11,1.34156E+11,1.64862E+11,1.89035E+11,1.9718E+11,2.08582E+11,2.40191E+11,2.62345E+11,2.43702E+11,2.37881E+11,2.44797E+11,2.16237E+11,2.2637E+11,2.29596E+11,1.99314E+11
Paraguay,PRY,GDP (current US$),5812114523,6984367763,7157424031,7249533620,7870982005,9062131475,9788391781,9965225678,9260481572,8837070236,8855705140,8495806432,7196260657,7691367471,9624440836,10737500188,13429430050,17856270473,24578067861,22341754514,27215968616,33715524704,33283228891,38585317743,40276532541,36164068797
West Bank and Gaza,PSE,GDP (current US$),,,,,2843300000,3282800000,3409600000,3759800000,4067800000,4271200000,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000
Pacific island small states,PSS,GDP (current US$),2343530367,2492176880,2732727733,2896405721,3411300477,3704234423,3973365283,3991551510,3417143237,3767300598,3460016615,3418277942,3583557187,4193500486,4839105125,5361227056,5644071347,6234906114,6627662167,5935601178,6598673080,7737574651,8223336840,8544448804,9271534114,9049548346
