Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Post-demographic dividend,PST,GDP (current US$),1.83697E+13,1.93775E+13,2.07959E+13,2.09337E+13,2.24152E+13,2.48652E+13,2.49888E+13,2.45106E+13,2.46269E+13,2.58517E+13,2.62835E+13,2.60437E+13,2.716E+13,3.04613E+13,3.38475E+13,3.56344E+13,3.75097E+13,4.09299E+13,4.32606E+13,4.07653E+13,4.25234E+13,4.56635E+13,4.56217E+13,4.60823E+13,4.70336E+13,4.45185E+13
French Polynesia,PYF,GDP (current US$),3181206305,3267367610,3558215110,3694600400,3522272321,3982374846,3954696874,3567062512,3775160797,3797016069,3447543138,,,,,,,,,,,,,,,
Qatar,QAT,GDP (current US$),7360439423,6883516484,7646153984,7156593654,7374450769,8137911978,9059340385,11297802115,10255495027,12393131868,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.1527E+11,97798351648,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11
Romania,ROU,GDP (current US$),38995454545,28998684211,25121666667,26362894737,30074440483,37435317265,36937074278,35574916295,41694118973,35952781582,37253259017,40394824679,46066101951,57806506024,74972669057,98452791983,1.22023E+11,1.74585E+11,2.14314E+11,1.74104E+11,1.66309E+11,1.83327E+11,1.70636E+11,1.90801E+11,1.99959E+11,1.77729E+11
Russian Federation,RUS,GDP (current US$),5.16814E+11,5.17963E+11,4.60291E+11,4.35084E+11,3.95077E+11,3.95537E+11,3.91725E+11,4.04929E+11,2.70955E+11,1.95907E+11,2.5971E+11,3.06602E+11,3.4547E+11,4.30348E+11,5.91017E+11,7.64017E+11,9.89931E+11,1.29971E+12,1.66085E+12,1.22264E+12,1.52492E+12,2.04593E+12,2.2083E+12,2.29247E+12,2.05924E+12,1.36348E+12
Rwanda,RWA,GDP (current US$),2550185618,1911600970,2029026704,1971525999,753636370.5,1293535011,1382334879,1851558302,1989343495,2157288438,2068929592,1966668014,1965903268,2138244785,2376384754,2933282015,3319198500,4069636442,5179108956,5673410334,6124120673,6884889636,7655138385,7819538349,8246166341,8545441361
South Asia,SAS,GDP (current US$),4.072E+11,3.62272E+11,3.84744E+11,3.81109E+11,4.32336E+11,4.79862E+11,5.24983E+11,5.50726E+11,5.58438E+11,5.98344E+11,6.30429E+11,6.4587E+11,6.77627E+11,7.91003E+11,9.17089E+11,1.05059E+12,1.19609E+12,1.50419E+12,1.52747E+12,1.68346E+12,2.06078E+12,2.27184E+12,2.29733E+12,2.35713E+12,2.58182E+12,2.69726E+12
Saudi Arabia,SAU,GDP (current US$),1.1763E+11,1.32223E+11,1.37088E+11,1.32968E+11,1.35175E+11,1.43343E+11,1.58662E+11,1.65964E+11,1.46775E+11,1.61717E+11,1.89515E+11,1.84137E+11,1.89606E+11,2.15808E+11,2.58742E+11,3.2846E+11,3.769E+11,4.15965E+11,5.19797E+11,4.29098E+11,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11
Sudan,SDN,GDP (current US$),12408647541,11379222222,7034219713,8881785938,12794192334,13829744879,9018243044,11681494637,11250327988,10682045258,12257418326,13182979784,14803189093,17646503525,21457470203,26524538566,35822408612,45898948564,54526580232,49957202646,58167563413,57060450038,52766746152,57730380600,64941713057,74294508240
Senegal,SEN,GDP (current US$),7237100724,7111252866,7602005274,7189226453,4908415369,6176312552,6413189839,5915250258,6368265194,6512207622,5924239701,6174898370,6752510283,8683229268,10167441854,11022821632,11847848225,14285970085,16949789465,16248212852,16230887978,17902207622,17824398469,18965572150,19797254643,17774766636
Singapore,SGP,GDP (current US$),36144336769,45466164978,52130263966,60603478153,73690847191,87810991957,96295886525,1.00124E+11,85728310229,86284660767,96074477958,89794943350,92537752709,97645448284,1.15035E+11,1.27808E+11,1.4863E+11,1.80942E+11,1.93612E+11,1.94152E+11,2.39809E+11,2.79351E+11,2.95087E+11,3.07576E+11,3.14851E+11,3.08004E+11
Solomon Islands,SLB,GDP (current US$),208003796.3,220274053.3,260578532.2,291118988.6,390107553,458322323,505832211.8,529204444.6,458717501.5,495442425.7,429169368.6,424403183,356507823.6,352522682.2,397611126.7,476898763.6,538668769.3,620230005.2,699157191,735940409.7,846797693.6,1049952233,1190994127,1284698922,1335538893,1307061544
Sierra Leone,SLE,GDP (current US$),649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712,1253340520,1385810072,1448536631,1650494367,1885112202,2158496873,2505458705,2453899847,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875
El Salvador,SLV,GDP (current US$),4817542204,5252342400,5813399300,6680269200,7679384000,8921947100,9586327800,10221705900,10936669900,11284197000,11784927700,12282533600,12664190300,13243892200,13724810900,14698001400,15999886400,17011750900,17986890000,17601620000,18447920000,20283790000,21386140000,21990970000,22593480000,23438240000
San Marino,SMR,GDP (current US$),,,,,,,,,,1109098658,1005159388,1077413479,1168269231,1464326161,1723750000,1785847531,1908167106,2185874624,2393437820,2056126702,1881214371,1813752784,1604779648,1678841812,1673973695,1419394771
Somalia,SOM,GDP (current US$),917044228,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP (current US$),,,,,,16832598870,21818007449,25676488000,19457979423,19388663551,6875845987,12960538724,17120906918,22482365322,26141968161,27683225959,32482070360,43170990616,52194221469,45162894381,41819468692,49258136129,43309252921,48394239475,47062206678,39655958843
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),3.37112E+11,3.41781E+11,3.3682E+11,3.13476E+11,3.08163E+11,3.53458E+11,3.64903E+11,3.79499E+11,3.66098E+11,3.70986E+11,3.95043E+11,3.76899E+11,4.11121E+11,5.15543E+11,6.41981E+11,7.63956E+11,9.07823E+11,1.05381E+12,1.20827E+12,1.15177E+12,1.36555E+12,1.54136E+12,1.62238E+12,1.72863E+12,1.7946E+12,1.64885E+12
South Sudan,SSD,GDP (current US$),,,,,,,,,,,,,,,,,,,14586253383,12231264525,14602072411,14907308933,11931472169,18426469017,13962212847,11997800760
Sub-Saharan Africa,SSF,GDP (current US$),3.40127E+11,3.4501E+11,3.40484E+11,3.17224E+11,3.12224E+11,3.58024E+11,3.69849E+11,3.84265E+11,3.70895E+11,3.75974E+11,4.00343E+11,3.82158E+11,4.16683E+11,5.22089E+11,6.49419E+11,7.71369E+11,9.15865E+11,1.06298E+12,1.21923E+12,1.16174E+12,1.37653E+12,1.55395E+12,1.63511E+12,1.74208E+12,1.80874E+12,1.66191E+12
Small states,SST,GDP (current US$),74985438895,76534592204,81459878590,80283348961,84391851251,95802399591,1.01858E+11,1.08926E+11,1.08762E+11,1.16576E+11,1.2894E+11,1.29496E+11,1.38587E+11,1.65749E+11,1.9954E+11,2.37701E+11,2.76673E+11,3.31945E+11,3.99736E+11,3.42585E+11,3.93568E+11,4.74361E+11,4.94659E+11,5.14337E+11,5.30544E+11,4.52652E+11
Sao Tome and Principe,STP,GDP (current US$),,,,,,,,,,,,75951210.69,85171308.17,102085583.5,114582561.6,136450274.7,142775597.3,149146423.1,188021190.6,187820464.6,196652166.3,231488665.2,250680453.1,300553785,346527949.8,316065369.9
Suriname,SUR,GDP (current US$),388400000,448100000,404600000,428764705.9,605492537.3,691590497.7,861411471.3,926422500,1110850000,886290697.7,947671969.7,834279357.8,1093574468,1274190311,1484092538,1793388732,2626380435,2936612022,3532969035,3875409836,4368398048,4422276622,4980000000,5145757576,5240606061,4787367928
Slovak Republic,SVK,GDP (current US$),12747380650,14272201755,15495514297,16520676974,20162936291,25840146405,27925036755,27706028096,29856000671,30453383763,29169953013,30752150336,35130340674,46816589165,57332015148,62785305310,70708098106,86454081577,1.0047E+11,89046289247,90310718349,99122802874,94534730681,98848641555,1.0119E+11,88467555244
Slovenia,SVN,GDP (current US$),18198199153,13263686957,13101055425,13258920635,15049620465,21352224019,21507232649,20763101741,22146231968,22711384311,20289627637,20876309970,23489890274,29634713641,34414784504,36206395971,39481045038,48006372844,55552509155,50368056405,48161250405,51516366655,46580457470,48401896808,49930685013,43090173395
Sweden,SWE,GDP (current US$),2.61846E+11,2.74229E+11,2.84321E+11,2.12953E+11,2.29034E+11,2.67306E+11,2.91744E+11,2.68146E+11,2.70809E+11,2.74072E+11,2.62835E+11,2.42396E+11,2.66849E+11,3.34337E+11,3.85118E+11,3.92218E+11,4.23093E+11,4.91253E+11,5.17706E+11,4.36537E+11,4.95813E+11,5.74094E+11,5.52484E+11,5.86842E+11,5.81964E+11,5.05104E+11
Eswatini,SWZ,GDP (current US$),1114703088,1156141998,1284766234,1357206996,1419293455,1698982438,1602760100,1716699913,1576904292,1547884442,1738100853,1542477355,1432228173,2197612767,2770082822,3178126555,3291353806,3469363925,3294093364,3580417161,4438778547,4820499497,4886658806,4597702903,4422304975,4062660890
Sint Maarten (Dutch part),SXM,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,936089385.5,985865921.8,1022905028,1245251397,1253072626
Seychelles,SYC,GDP (current US$),368584758.9,374359556.1,433667193.8,473916819.5,486451204.6,508221508.2,503068472.2,562958836.5,608369282.2,622985493.7,614879764.8,622262057.2,697518248.2,705704816,839319927.3,919103254.5,1016418229,1033561654,967199594,847397850.1,969936525.3,1065826670,1060226126,1328157609,1343007845,1377495054
Syrian Arab Republic,SYR,GDP (current US$),12308624284,12981833333,13253565899,13695962019,10122020000,11396706587,13789560878,14505233969,15200846138,15873875969,19325894913,21099833784,21582248882,21828144686,25086930693,28858965517,33332844575,40405006007,,,,,,,,
Turks and Caicos Islands,TCA,GDP (current US$),,,,,,,,,,,,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000
Chad,TCD,GDP (current US$),1738605558,1877138042,1881847677,1463251055,1179837955,1445919970,1607345450,1544689503,1744794457,1534673583,1385058162,1710843361,1997005787,2742815195,4422855929,6649307057,7428701809,8650138069,10393834721,9290728773,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),6.61517E+11,7.1793E+11,8.04509E+11,8.83231E+11,1.06253E+12,1.31146E+12,1.50636E+12,1.56031E+12,1.43009E+12,1.57314E+12,1.73418E+12,1.84499E+12,2.04198E+12,2.31108E+12,2.67971E+12,3.10395E+12,3.73826E+12,4.72603E+12,5.97909E+12,6.4834E+12,7.85951E+12,9.60174E+12,1.0707E+13,1.18129E+13,1.27372E+13,1.32691E+13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),1.02072E+12,1.00856E+12,9.44231E+11,9.31262E+11,8.37449E+11,9.25228E+11,9.51055E+11,9.809E+11,9.48234E+11,8.2197E+11,8.9355E+11,9.09479E+11,1.02213E+12,1.2567E+12,1.6272E+12,2.03743E+12,2.46353E+12,3.16745E+12,3.92073E+12,3.11045E+12,3.651E+12,4.43443E+12,4.62981E+12,4.90903E+12,4.64184E+12,3.62171E+12
Togo,TGO,GDP (current US$),1628427515,1602299863,1692959110,1233496846,982624324.5,1309382885,1465448290,1498950899,1587345951,1576094566,1488185772,1481141850,1698678686,2111093198,2255942249,2280575830,2349495621,2659095101,3310277927,3365711796,3429461495,3872459250,3873308389,4321655656,4574986537,4180866177
Thailand,THA,GDP (current US$),85343063966,98234695722,1.11453E+11,1.28889E+11,1.46683E+11,1.69279E+11,1.83035E+11,1.50181E+11,1.13676E+11,1.26669E+11,1.26392E+11,1.20296E+11,1.34301E+11,1.52281E+11,1.72896E+11,1.89319E+11,2.21758E+11,2.62942E+11,2.91383E+11,2.8171E+11,3.41105E+11,3.70819E+11,3.97558E+11,4.20333E+11,4.07339E+11,4.01296E+11
Tajikistan,TJK,GDP (current US$),2629395066,2534720480,1909246641,1646693642,1522018436,1231567145,1043654822,921572114.5,1320242081,1086605267,860521119.3,1080768907,1221120799,1555301496,2076182461,2312327536,2830220713,3719506173,5161337336,4979481980,5642178580,6522732203,7633049792,8448469838,9112544556,7854602392
Turkmenistan,TKM,GDP (current US$),3189539641,3208098919,3200539816,3179225949,2561118608,2482228440,2378759975,2450349634,2605688065,2450564468,2904662605,3534803922,4461978499,5977560877,6838351088,8103901996,10276674365,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),1.10929E+12,1.38203E+12,1.30275E+12,1.50473E+12,1.71978E+12,1.83355E+12,1.99298E+12,2.18617E+12,2.19953E+12,1.96818E+12,2.17734E+12,2.11912E+12,1.88469E+12,1.92161E+12,2.22539E+12,2.70956E+12,3.18661E+12,3.77384E+12,4.40789E+12,4.1297E+12,5.15934E+12,5.88556E+12,5.94265E+12,6.08903E+12,6.20788E+12,5.30026E+12
Timor-Leste,TLS,GDP (current US$),,,,,,,,,,,367087900,477457500,469461100,490400300,440732900,462261800,453796000,542795300,648492700,726881600,881826900,1054725400,1147779600,1395524600,1447311400,1594410800
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),,,,2.89169E+11,2.96099E+11,3.37615E+11,3.91914E+11,4.02265E+11,4.08023E+11,4.31552E+11,4.4731E+11,4.62323E+11,4.4723E+11,5.04995E+11,5.88764E+11,6.93743E+11,8.06661E+11,9.97457E+11,1.23593E+12,1.19195E+12,1.3751E+12,1.5557E+12,1.71741E+12,1.6056E+12,1.58527E+12,1.42604E+12
Tonga,TON,GDP (current US$),113563821.6,132201141.4,137066290.6,138489884.4,195990967,208871687.6,222100545.6,214991477.8,191504899.6,199214621.1,204849594.9,181116944.4,182763673.2,202246980.2,230657956.8,261797595.1,292232126.6,298513956.2,344428609,312377379.3,366840012.4,414523388.5,470714083.4,450643615.2,439878828,437006227.2
South Asia (IDA & IBRD),TSA,GDP (current US$),4.072E+11,3.62272E+11,3.84744E+11,3.81109E+11,4.32336E+11,4.79862E+11,5.24983E+11,5.50726E+11,5.58438E+11,5.98344E+11,6.30429E+11,6.4587E+11,6.77627E+11,7.91003E+11,9.17089E+11,1.05059E+12,1.19609E+12,1.50419E+12,1.52747E+12,1.68346E+12,2.06078E+12,2.27184E+12,2.29733E+12,2.35713E+12,2.58182E+12,2.69726E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),3.40127E+11,3.4501E+11,3.40484E+11,3.17224E+11,3.12224E+11,3.58024E+11,3.69849E+11,3.84265E+11,3.70895E+11,3.75974E+11,4.00343E+11,3.82158E+11,4.16683E+11,5.22089E+11,6.49419E+11,7.71369E+11,9.15865E+11,1.06298E+12,1.21923E+12,1.16174E+12,1.37653E+12,1.55395E+12,1.63511E+12,1.74208E+12,1.80874E+12,1.66191E+12
Trinidad and Tobago,TTO,GDP (current US$),5068000000,5307905882,5439552941,4669488516,4947205860,5329214163,5759537726,5737751332,6043694330,6808982521,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369361094,21641620050,27871587350,19172165226,22157948396,25433011405,25763220107,27268478565,27615843098,25062893969
Tunisia,TUN,GDP (current US$),12290568182,13074782609,15497286296,14608946896,15632463424,18030876599,19587322786,20746360430,21803372267,22943685719,21473188882,22066101341,23142294436,27453084983,31183139301,32273007554,34378437265,38908069299,44856586316,43454935940,44050929160,45810626509,45044112939,46251061734,47632326088,43173480832
Turkey,TUR,GDP (current US$),1.50676E+11,1.50028E+11,1.58459E+11,1.8017E+11,1.3069E+11,1.69486E+11,1.81476E+11,1.89835E+11,2.75967E+11,2.56386E+11,2.74303E+11,2.01753E+11,2.40249E+11,3.14595E+11,4.08865E+11,5.06315E+11,5.57076E+11,6.81321E+11,7.70449E+11,6.49289E+11,7.76968E+11,8.38786E+11,8.80556E+11,9.57799E+11,9.38934E+11,8.64314E+11
Tuvalu,TUV,GDP (current US$),8824447.74,9365165.914,9742949.471,9630762.954,10886825.56,11025945.14,12334846.23,12700905.45,12757632.87,13687141.11,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030374.03,30290219.76,27101076.28,31823518.62,38711810.21,37671774.69,37509075.11,37290607.54,35492074.22
Tanzania,TZA,GDP (current US$),4258743263,4956588279,4601413264,4257702197,4510846968,5255221425,6496195451,7683852497,12270448700,12711213451,13375976354,13581644246,14142035080,15224257698,16675948415,18399046025,18649590248,21843529025,27941177435,29081425282,32014249841,34657139495,39650530214,45680532614,49964788814,47378599025
Uganda,UGA,GDP (current US$),4304398866,3321729057,2857457860,3220439044,3990430447,5755818947,6044585327,6269333313,6584815847,5998563258,6193246837,5840503869,6178563591,6606884391,7939487474,9239221859,9977647645,11902564401,14440404021,25019909335,26558906014,27752712167,27188666947,28791625559,32472363452,32248116584
Ukraine,UKR,GDP (current US$),81456918679,77464561150,73942235330,65648559903,52549555149,48213868178,44558077827,50150399792,41883241472,31580639045,31261527363,37972301335,42351593887,50084197498,64819702952,86057915585,1.07648E+11,1.4258E+11,1.79817E+11,1.17113E+11,1.36013E+11,1.6316E+11,1.75781E+11,1.8331E+11,1.33503E+11,91030959455
Upper middle income,UMC,GDP (current US$),2.6757E+12,2.99216E+12,2.9304E+12,3.19905E+12,3.4934E+12,3.9141E+12,4.27473E+12,4.53848E+12,4.36268E+12,4.17682E+12,4.61256E+12,4.66645E+12,4.70725E+12,5.28377E+12,6.31328E+12,7.57057E+12,9.02734E+12,1.11969E+13,1.36716E+13,1.32639E+13,1.62234E+13,1.94028E+13,2.07883E+13,2.20314E+13,2.273E+13,2.13522E+13
Uruguay,URY,GDP (current US$),9298839655,11205971155,12878199881,15002106518,17474647792,19297663097,20515543039,23969823009,25385928193,23983945188,22823255803,20898788417,13606494597,12045631091,13686329890,17362857685,19579457965,23410572633,30366213118,31660911279,40284481653,47962439303,51264390114,57531233351,57236013088,53274304222
United States,USA,GDP (current US$),5.96314E+12,6.15813E+12,6.52033E+12,6.85856E+12,7.28724E+12,7.63975E+12,8.07312E+12,8.57755E+12,9.06282E+12,9.63066E+12,1.02523E+13,1.05818E+13,1.09364E+13,1.14582E+13,1.22137E+13,1.30366E+13,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75272E+13,1.82247E+13
Uzbekistan,UZB,GDP (current US$),13360607918,13677622222,12941297376,13099013836,12899156991,13350468917,13948892216,14744603774,14988971211,17078465982,13760513969,11401421329,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,46679875794,56516280748,63628854499,68997168338,76658542757,81847410182
St. Vincent and the Grenadines,VCT,GDP (current US$),240365262.6,254829629.6,277954111.1,286307814.8,289438481.5,316008481.5,331489703.7,347770000,373619851.9,390719148.1,396261370.4,430039296.3,461883444.4,481806296.3,521975111.1,550728666.7,610930037,684446259.3,695428851.9,674922481.5,681225925.9,676129629.6,692933333.3,721207407.4,727714814.8,755400000
"Venezuela, RB",VEN,GDP (current US$),48598315565,53476971831,60401798246,60065011013,58418666667,77407726244,70543211119,85843534589,91331203433,97976886247,1.17141E+11,1.22904E+11,92893587734,83620628582,1.12453E+11,1.4551E+11,1.83478E+11,2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,
British Virgin Islands,VGB,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),,,,,,,,,,,,,3269000000,3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000
Vietnam,VNM,GDP (current US$),6471740806,9613369520,9866990236,13180953598,16286433533,20736164459,24657470575,26843700442,27209602050,28683659007,31172518403,32685198735,35064105501,39552513316,45427854693,57633255618,66371664817,77414425532,99130304099,1.06015E+11,1.15932E+11,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,1.93241E+11
Vanuatu,VUT,GDP (current US$),168879207.2,201334169.1,209088824.6,200491853.2,233701301.5,249333250.1,261370044.5,272771209.1,262293410.7,268006972.7,272014693.1,257926881.7,262596597.8,314471328.1,364996869.1,394962552.3,439376794.1,526428309.9,607958616.1,610066628.7,700804286.2,792149700.7,781702874.1,801787555.9,814954307,759689950.9
World,WLD,GDP (current US$),2.26267E+13,2.39669E+13,2.54532E+13,2.58582E+13,2.77712E+13,3.08873E+13,3.15732E+13,3.14583E+13,3.13937E+13,3.25632E+13,3.36236E+13,3.34308E+13,3.47125E+13,3.89482E+13,4.38746E+13,4.75268E+13,5.15122E+13,5.80436E+13,6.36902E+13,6.04103E+13,6.61259E+13,7.34603E+13,7.51618E+13,7.73163E+13,7.94533E+13,7.52177E+13
Samoa,WSM,GDP (current US$),125766269.8,125597205.4,132303041.4,133122897.2,221098106.5,224865731.4,249908970.7,285475591.9,269481523.2,258833766.6,269019710.3,273088357.2,288078881.4,338838639.4,420320176.4,465568018.3,505832439.8,570469196.7,619260721.6,584706020.2,663161517.9,737401692.2,760549587.1,770021664,756919917.3,788307330.6
Kosovo,XKX,GDP (current US$),,,,,,,,,,,1849196082,2535333632,2406270658,2790455728,3556757429,3663101604,3846819721,4655899261,5687417607,5653792720,5835874321,6701698218,6499807272,7074777527,7396705195,6442915788
"Yemen, Rep.",YEM,GDP (current US$),5647119229,5930370370,6463649985,5368270615,4167356037,4258788725,5785685311,6838557384,6325141676,7641102523,9652436180,9861560095,10694628092,11777966673,13872791659,16746344766,19061978586,21650532264,26910851362,25130274124,30906749533,32726417212,35401341663,40415235702,43206469767,42450620876
South Africa,ZAF,GDP (current US$),1.15552E+11,1.23943E+11,1.34545E+11,1.34308E+11,1.39753E+11,1.55461E+11,1.47606E+11,1.52587E+11,1.37775E+11,1.36632E+11,1.36361E+11,1.21515E+11,1.15482E+11,1.75257E+11,2.2859E+11,2.57773E+11,2.71638E+11,2.99416E+11,2.8677E+11,2.95936E+11,3.75349E+11,4.16419E+11,3.96333E+11,3.66829E+11,3.50905E+11,3.17621E+11
Zambia,ZMB,GDP (current US$),3285217391,3378882353,3181921788,3273237853,3656647744,3807067122,3597220962,4303281932,3537683046,3404311977,3600683040,4094480988,4193845678,4901839731,6221077675,8331870169,12756858899,14056957976,17910858638,15328342304,20265559484,23459515276,25503060420,28045553105,27150728124,21243339048
Zimbabwe,ZWE,GDP (current US$),8783816700,8641481700,6751472200,6563813300,6890675000,7111270700,8553146600,8529571600,6401968200,6858013100,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600
